,url,title,author,num_reviews,num_ratings,avg_ratings,original_publish_year,series,genres,awards,num_pages,award_number,mean_norm_ratings,min_max
869,https://www.goodreads.com/book/show/7510368-the-cadaver-factory,Body In The Woods A Jack Ludefance Novel,Behcet Kaya,47,2790,4.29,0,False,"['Contemporary', 'Fiction', 'Novels']",[],389,1,0.14,7.0
870,https://www.goodreads.com/book/show/824204.The_Little_Engine_That_Could,The Little Engine That Could,Watty Piper,1496,104668,4.16,1930,True,"['Childrens', 'Picture Books', 'Childrens']",['Lewis Carroll Shelf Award (1958)'],48,1,0.05,6.24
871,https://www.goodreads.com/book/show/48502633-body-in-the-woods-a-jack-ludefance-novel,Dear John,Nicholas Sparks,11629,553541,4.03,2006,False,"['Romance', 'Fiction', 'Womens Fiction']",[],276,1,-0.03,5.47
872,https://www.goodreads.com/book/show/5526.Dear_John,The Long Walk,Richard Bachman,7746,135572,4.08,1979,False,"['Horror', 'Fiction', 'Science Fiction']",[],370,1,0.0,5.76
873,https://www.goodreads.com/book/show/9014.The_Long_Walk,The Winds of War,Herman Wouk,1569,52655,4.36,1971,True,"['Historical', 'Historical Fiction', 'Fiction']",[],896,1,0.19,7.41
874,https://www.goodreads.com/book/show/59960.Batman,Batman: The Dark Knight Returns,Frank Miller,3580,165509,4.26,1986,True,"['Sequential Art', 'Comics', 'Sequential Art']",[],197,1,0.12,6.82
875,https://www.goodreads.com/book/show/21484.The_Winds_of_War,The Lathe of Heaven,Ursula K. Le Guin,4069,55113,4.11,1971,False,"['Science Fiction', 'Fiction', 'Fantasy']","['Hugo Award Nominee for Best Novel (1972)', 'Nebula Award Nominee for Best Novel (1971)', 'Locus Award for Best Novel (1972)', 'Ditmar Award Nominee for Best International Long Fiction (1972)']",176,4,0.02,5.94
876,https://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven,Americanah,Chimamanda Ngozi Adichie,24670,291454,4.31,0,False,"['Fiction', 'Cultural', 'Africa']","['Chicago Tribune Heartland Prize for Fiction (2013)', 'National Book Critics Circle Award for Fiction (2013)', ""Women's Prize for Fiction Nominee (2014)"", 'Andrew Carnegie Medal Nominee for Fiction (Shortlist) (2014)', 'Goodreads Choice Award Nominee for Fiction (2013)', 'International Dublin Literary Award Nominee for Shortlist (2015)']",477,6,0.15,7.12
877,https://www.goodreads.com/book/show/15796700-americanah,Not Without My Daughter,Betty Mahmoody,1491,27905,4.11,1987,False,"['Nonfiction', 'Biography', 'Autobiography']",[],528,1,0.02,5.94
878,https://www.goodreads.com/book/show/43255.Not_Without_My_Daughter,Legend,Marie Lu,29892,435246,4.16,0,True,"['Young Adult', 'Science Fiction', 'Dystopia']","['Rhode Island Teen Book Award Nominee (2013)', 'Milwaukee County Teen Book Award Nominee (2013)', 'The Inky Awards Nominee for Silver Inky (2012)', 'California Young Readers Medal Nominee for Young Adult (2015)', 'Lincoln Award Nominee (2014)', 'Missouri Truman Readers Award (2014)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012)', ""Rebecca Caudill Young Readers' Book Award (2015)""]",305,8,0.05,6.24
879,https://www.goodreads.com/book/show/9275658-legend,Three Men in a Boat,Jerome K. Jerome,4863,58924,3.88,1889,True,"['Classics', 'Fiction', 'Humor']",[],185,1,-0.13,4.59
880,https://www.goodreads.com/book/show/152519.Incidents_in_the_Life_of_a_Slave_Girl,Incidents in the Life of a Slave Girl,Harriet Ann Jacobs,2542,46136,4.11,1861,False,"['Nonfiction', 'History', 'Classics']",[],176,1,0.02,5.94
881,https://www.goodreads.com/book/show/4921.Three_Men_in_a_Boat,Johnny Tremain,Esther Forbes,2418,43028,3.65,1943,False,"['Historical', 'Historical Fiction', 'Fiction']",['Newbery Medal (1944)'],322,1,-0.28,3.24
882,https://www.goodreads.com/book/show/816870.Johnny_Tremain,Some Are Sicker Than Others,Andrew Seaward,87,543,3.73,2012,False,"['Fiction', 'Contemporary', 'Thriller']",[],380,1,-0.23,3.71
883,https://www.goodreads.com/book/show/13579274-some-are-sicker-than-others,"Drum Beats, Heart Beats",Maria Nhambu,10,4148,4.29,0,True,"['Contemporary', 'Fiction', 'Epic']",[],500,1,0.14,7.0
884,https://www.goodreads.com/book/show/6507691-the-manufactured-identity,The Manufactured Identity,Heath Sommer,114,422,3.53,0,True,"['Mystery', 'Fiction', 'Psychology']",[],305,1,-0.36,2.53
885,https://www.goodreads.com/book/show/41453422-drum-beats-heart-beats,Brownout - 666: or the Real Meaning of the Swastika,John Richard Spencer,28,2062,4.38,2012,False,"['Contemporary', 'Novels', 'Fiction']",[],605,1,0.2,7.53
886,https://www.goodreads.com/book/show/22206.Lullaby,Lullaby,Chuck Palahniuk,3055,94205,3.73,2002,False,"['Fiction', 'Horror', 'Contemporary']",['Bram Stoker Award Nominee for Best Novel (2002)'],260,1,-0.23,3.71
887,https://www.goodreads.com/book/show/42849823-brownout---666,Odd Thomas,Dean Koontz,7574,258301,3.97,2003,True,"['Horror', 'Fiction', 'Mystery']",['Lincoln Award Nominee (2006)'],446,1,-0.07,5.12
888,https://www.goodreads.com/book/show/14995.Odd_Thomas,All I Really Need to Know I Learned in Kindergarten,Robert Fulghum,978,21535,4.01,1988,False,"['Nonfiction', 'Humor', 'Self Help']",[],240,1,-0.04,5.35
889,https://www.goodreads.com/book/show/34760.All_I_Really_Need_to_Know_I_Learned_in_Kindergarten,The Woman in White,Wilkie Collins,7944,136648,3.99,1859,False,"['Classics', 'Mystery', 'Fiction']",['Audie Award for Classic (2011)'],672,1,-0.06,5.24
890,https://www.goodreads.com/book/show/5890.The_Woman_in_White,The End of the Affair,Graham Greene,4792,55581,3.91,1951,False,"['Fiction', 'Classics', 'Romance']",['Audie Award for Audio (2013)'],160,1,-0.11,4.76
891,https://www.goodreads.com/book/show/29641.The_End_of_the_Affair,The Black Stallion,Walter Farley,1283,70772,4.18,0,True,"['Classics', 'Fiction', 'Childrens']","[""Pacific Northwest Library Association Young Reader's Choice Award (1944)""]",275,1,0.07,6.35
892,https://www.goodreads.com/book/show/272895.The_Black_Stallion,Nine Stories,J.D. Salinger,4516,137611,4.17,1953,False,"['Short Stories', 'Fiction', 'Classics']",[],198,1,0.06,6.29
893,https://www.goodreads.com/book/show/4009.Nine_Stories,Table 21,T. Rafael Cimino,61,416,3.65,0,False,"['Fiction', 'Mystery', 'Mystery']",[],287,1,-0.28,3.24
894,https://www.goodreads.com/book/show/12240419-table-21,"Animal, Vegetable, Miracle: A Year of Food Life",Barbara Kingsolver,10849,103921,4.03,0,False,"['Nonfiction', 'Food and Drink', 'Food']",['Book Sense Book of the Year Award for Adult Nonfiction (2008)'],370,1,-0.03,5.47
895,https://www.goodreads.com/book/show/25460.Animal_Vegetable_Miracle,Howl and Other Poems,Allen Ginsberg,1792,97282,4.12,1956,False,"['Poetry', 'Classics', 'Fiction']",[],56,1,0.03,6.0
896,https://www.goodreads.com/book/show/3388.Corelli_s_Mandolin,Corelli's Mandolin,Louis de Bernières,2869,78825,3.99,1994,False,"['Fiction', 'Historical', 'Historical Fiction']","[""Commonwealth Writers' Prize for Best Book Overall (1995)""]",437,1,-0.06,5.24
897,https://www.goodreads.com/book/show/6295.Howl_and_Other_Poems,The Blind Assassin,Margaret Atwood,8124,139826,3.95,2000,False,"['Fiction', 'Historical', 'Historical Fiction']","['Booker Prize (2000)', 'Orange Prize Nominee for Fiction Shortlist (2001)', 'Hammett Prize (2000)', 'Puddly Award for New Novel (2001)', 'International Dublin Literary Award Nominee for Shortlist (2002)']",637,5,-0.08,5.0
898,https://www.goodreads.com/book/show/78433.The_Blind_Assassin,A Scanner Darkly,Philip K. Dick,3248,93485,4.01,1977,False,"['Science Fiction', 'Fiction', 'Science Fiction']","['Locus Award Nominee for Best SF Novel (1978)', 'British Science Fiction Association Award for Novel (1978)', 'John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1978)', ""Graoully d'Or for Roman étranger (1979)"", 'Tähtivaeltaja Award (1991)']",219,5,-0.04,5.35
899,https://www.goodreads.com/book/show/14817.A_Scanner_Darkly,Where There's Smoke,Kirsten Fullmer,43,6641,4.25,0,True,"['Contemporary', 'Drama', 'Novels']",[],0,1,0.11,6.76
900,https://www.goodreads.com/book/show/433567.Flatland,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,4338,60679,3.81,1884,False,"['Fiction', 'Science Fiction', 'Classics']",[],96,1,-0.17,4.18
901,https://www.goodreads.com/book/show/53354670-where-there-s-smoke,The Man Without Qualities,Robert Musil,341,5851,4.22,1930,True,"['Fiction', 'Classics', 'Philosophy']","['Prix du Meilleur Livre Étranger for Novel (1958)', 'Национална награда „Христо Г. Данов“ for Преводна художествена литература (2009)']",1774,2,0.09,6.59
902,https://www.goodreads.com/book/show/527756.The_Man_Without_Qualities,The Wise Man's Fear,Patrick Rothfuss,22635,452467,4.54,0,True,"['Fantasy', 'Fiction', 'Fantasy']","['Locus Award Nominee for Best Fantasy Novel (2012)', 'David Gemmell Legend Award for Best Fantasy Novel (2012)', 'Tähtifantasia Award Nominee (2016)', 'Goodreads Choice Award Nominee for Best Fantasy and for Favorite Book (2011)', 'Prix Elbakin.net for Meilleur roman fantasy traduit (2013)']",994,5,0.3,8.47
903,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear,Orlando,Virginia Woolf,4319,66011,3.86,1928,False,"['Classics', 'Fiction', 'Historical']",[],272,1,-0.14,4.47
904,https://www.goodreads.com/book/show/18839.Orlando,The Story of Edgar Sawtelle,David Wroblewski,13732,95760,3.62,0,False,"['Fiction', 'Animals', 'Animals']","['John Sargent, Sr. First Novel Prize (2008)', 'Colorado Book Award for Literary Fiction (2009)', 'Sakura Medal Nominee for High School Book (2010)', 'Indies Choice Book Award for Best Author Discovery (2009)', 'Puddly Award for Fiction (2009)', 'The Center for Fiction First Novel Prize Nominee (2008)']",566,7,-0.3,3.06
905,https://www.goodreads.com/book/show/2731276-the-story-of-edgar-sawtelle,The Past,Kenneth   Thomas,234,6571,4.3,0,True,"['Science Fiction', 'Time Travel', 'Science Fiction']",[],195,1,0.15,7.06
906,https://www.goodreads.com/book/show/54552798-the-ancestor,The Ancestor,Lee Matthew Goldberg,252,6923,4.28,0,False,"['Contemporary', 'Drama', 'Fiction']",[],348,1,0.13,6.94
907,https://www.goodreads.com/book/show/53450218-the-past,"Rich Dad, Poor Dad",Robert T. Kiyosaki,15679,411005,4.09,1997,True,"['Business', 'Nonfiction', 'Economics']",['Audie Award for Business Information (2001)'],195,1,0.01,5.82
908,https://www.goodreads.com/book/show/69571.Rich_Dad_Poor_Dad,Birdsong: A Novel of Love and War,Sebastian Faulks,3282,70442,4.09,1993,True,"['Historical', 'Historical Fiction', 'Fiction']",['Premio Internacional de Novela Histórica Ciudad de Zaragoza (2010)'],483,1,0.01,5.82
909,https://www.goodreads.com/book/show/6259.Birdsong,...And the Stars Will Sing,Michelle Browne,32,110,3.67,0,False,"['Science Fiction', 'Short Stories', 'Space']",[],76,1,-0.27,3.35
910,https://www.goodreads.com/book/show/156538.North_and_South,North and South,Elizabeth Gaskell,7723,149445,4.13,1854,False,"['Classics', 'Fiction', 'Romance']",[],521,1,0.04,6.06
911,https://www.goodreads.com/book/show/15985583-and-the-stars-will-sing,Little Bee,Chris Cleave,21410,228914,3.71,2008,False,"['Fiction', 'Cultural', 'Africa']","['Costa Book Award Nominee for Novel (2008)', 'Goodreads Choice Award Nominee for Fiction (2009)']",275,2,-0.24,3.59
912,https://www.goodreads.com/book/show/7933292-heaven-is-for-real,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,15084,285553,4.01,0,True,"['Nonfiction', 'Christian', 'Religion']",[],162,1,-0.04,5.35
913,https://www.goodreads.com/book/show/6948436-little-bee,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,7124,176014,4.05,1985,False,"['Nonfiction', 'Psychology', 'Science']",[],243,1,-0.02,5.59
914,https://www.goodreads.com/book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales,A Great and Terrible Beauty,Libba Bray,9972,218209,3.78,0,True,"['Fantasy', 'Young Adult', 'Historical']","['Iowa High School Book Award (2007)', 'Lincoln Award Nominee (2007)']",403,2,-0.19,4.0
915,https://www.goodreads.com/book/show/3682.A_Great_and_Terrible_Beauty,Tooth for Tooth,J.K. Franko,81,6210,4.31,0,True,"['Fiction', 'Novels', 'Drama']",[],0,1,0.15,7.12
916,https://www.goodreads.com/book/show/52117056-tooth-for-tooth,The Right Stuff,Tom Wolfe,1699,47137,4.22,1979,False,"['Nonfiction', 'History', 'Science']","['National Book Award for General Nonfiction (Hardcover) (1980)', 'National Book Critics Circle Award Nominee for General Nonfiction (1979)', 'Columbia Journalism Award (1980)']",352,3,0.09,6.59
917,https://www.goodreads.com/book/show/586472.The_Right_Stuff,Drums of Autumn,Diana Gabaldon,8395,216898,4.32,1996,True,"['Historical', 'Historical Fiction', 'Romance']","['All About Romance (AAR) Annual Reader Poll for Favorite ""Other"" Romance & Honorable Mention for Favorite Couple (1998)']",928,1,0.16,7.18
918,https://www.goodreads.com/book/show/249.Tropic_of_Cancer,Tropic of Cancer,Henry Miller,3370,67133,3.67,1934,True,"['Fiction', 'Classics', 'Literature']",[],318,1,-0.27,3.35
919,https://www.goodreads.com/book/show/40909452-drums-of-autumn,Voyager,Diana Gabaldon,11243,268073,4.37,1993,True,"['Historical', 'Historical Fiction', 'Romance']",[],870,1,0.19,7.47
920,https://www.goodreads.com/book/show/37526.Henry_V,Henry V,William Shakespeare,1379,42358,3.88,1600,True,"['Classics', 'Plays', 'Drama']",[],294,1,-0.13,4.59
921,https://www.goodreads.com/book/show/10987.Voyager,The Hate U Give,Angie Thomas,62785,570918,4.51,0,True,"['Young Adult', 'Fiction', 'Contemporary']","[""National Book Award Nominee for Young People's Literature (2017)"", 'Odyssey Award (2018)', 'William C. Morris YA Debut Award (2018)', 'Los Angeles Times Book Prize Nominee for Young Adult Literature (2017)', 'Edgar Award Nominee for Best Young Adult (2018)', 'Michael L. Printz Award Nominee (2018)', 'Rhode Island Teen Book Award (2019)', 'Evergreen Teen Book Award Nominee for High School (2020)', 'Coretta Scott King Book Award Nominee for Author Honor (2018)', 'Deutscher Jugendliteraturpreis for Preis der Jugendjury (2018)', 'Amelia Elizabeth Walden Award (2018)', 'Boston Globe-Horn Book Award for Fiction (2017)', 'Lincoln Award (2019)', ""Waterstones Children's Book Prize for Overall and Older Fiction (2018)"", ""Kirkus Prize Nominee for Young Readers' Literature (2017)"", 'Goodreads Choice Award for Young Adult Fiction & for Debut Goodreads Author (2017) and for Best of the Best  (2018)', 'Carnegie Medal Nominee (2018)', 'NAACP Image Award Nominee for Youth/Teens (2018)', 'Blogistanian Kuopus (2017)']",444,19,0.28,8.29
922,https://www.goodreads.com/book/show/10967.The_Fiery_Cross,The Fiery Cross,Diana Gabaldon,7496,182228,4.22,2001,True,"['Historical', 'Historical Fiction', 'Romance']",[],1443,1,0.09,6.59
923,https://www.goodreads.com/book/show/32075671-the-hate-u-give,A Sand County Almanac and Sketches Here and There,Aldo Leopold,1474,25981,4.28,1949,False,"['Nonfiction', 'Environment', 'Nature']","['John Burroughs Medal (1977)', 'National Outdoor Book Award for Classic (2000)']",269,2,0.13,6.94
924,https://www.goodreads.com/book/show/7896527-throne-of-glass,Throne of Glass,Sarah J. Maas,47796,671274,4.19,2012,True,"['Young Adult', 'Fiction', 'Fantasy']","['Lincoln Award Nominee (2015)', 'North Carolina Young Adult Book Award for High School (2015)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012)']",406,3,0.07,6.41
925,https://www.goodreads.com/book/show/210404.A_Sand_County_Almanac_and_Sketches_Here_and_There,سیمای شکسته پدر سالار,سید مرتضی مصطفوی,7,702,3.56,2016,False,[],[],367,1,-0.34,2.71
926,https://www.goodreads.com/book/show/40941784,Sometimes a Great Notion,Ken Kesey,1292,21336,4.18,1964,False,"['Fiction', 'Classics', 'Literature']",[],640,1,0.07,6.35
927,https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion,Because of Winn-Dixie,Kate DiCamillo,9391,216120,4.06,2000,False,"['Fiction', 'Childrens', 'Realistic Fiction']","['Newbery Medal Nominee (2001)', ""Book Sense Book of the Year Award for Children's Literature (2001)"", 'Josette Frank Award (2001)', 'Mark Twain Award  (2003)', 'Texas Bluebonnet Award (2002)', ""South Carolina Book Award for Children's Book Award (2003)"", 'Charlotte Award (2002)', 'Nene Award (2005)', 'Maryland Black-Eyed Susan Book Award for Grade 4-6 (2002)', ""Massachusetts Children's Book Award (2002)"", 'Keystone to Reading Book Award for Intermediate (2003)', ""Dorothy Canfield Fisher Children's Book Award (2002)"", 'Sunshine State Young Readers Award for Grades 3-5 (2001)', ""Pacific Northwest Library Association Young Reader's Choice Award for Junior (2003)"", ""Charlie May Simon Children's Book Award (2003)"", ""New Mexico Land of Enchantment Award for Children's (2003)"", 'California Young Readers Medal for Intermediate (2003)', ""Judy Lopez Memorial Award for Children's Literature Nominee (2001)"", 'Chapman Award for Shared Reading Nominee for Fiction (2000)', ""William Allen White Children's Book Award (2003)"", 'Washington State Sasquatch Award (2003)', 'Oklahoma Sequoyah Award for Children (2003)']",182,22,-0.01,5.65
928,https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie,The Hotel New Hampshire,John Irving,1740,59472,3.91,1981,False,"['Fiction', 'Contemporary', 'Literature']",['National Book Award Finalist for Fiction (Hardcover) (1982)'],520,1,-0.11,4.76
929,https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire,Suite Française,Irène Némirovsky,6551,68975,3.82,2004,False,"['Fiction', 'Historical', 'Historical Fiction']","['Magnesia Litera for Translation (Litera za překladovou knihu) (2012)', 'Prix Renaudot (2004)', 'PEN Translation Prize for Sandra Smith (2007)', 'French-American Foundation Translation Prize for Fiction (2006)', 'Jewish Quarterly-Wingate Prize Nominee (2007)']",431,5,-0.17,4.24
930,https://www.goodreads.com/book/show/36381037-cinder,Cinder,Marissa Meyer,56876,730201,4.13,0,True,"['Young Adult', 'Fantasy', 'Science Fiction']","['Golden Duck Award for Young Adult (Hal Clement Award) (2013)', 'Kalbacher Klapperschlange for Altersgruppe 7. - 9. Klasse (2015)', ""Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2014)"", ""Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014)"", 'Rhode Island Teen Book Award Nominee (2014)', 'California Young Readers Medal for Young Adult (2016)', 'Lincoln Award Nominee (2014)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2012)', ""Rebecca Caudill Young Readers' Book Award Nominee (2016)""]",400,10,0.04,6.06
